,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,PLAYER_SLUG,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_SLUG,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
144,1630556,"Edwards, Kessler",Kessler Edwards,1,2021,2023,kessler_edwards,kessler_edwards,1610612758,Sacramento,Kings,SAC,kings,kings,Y,11
145,1631165,"Ellis, Keon",Keon Ellis,1,2022,2023,keon_ellis,keon_ellis,1610612758,Sacramento,Kings,SAC,kings,kings,Y,01
146,203954,"Embiid, Joel",Joel Embiid,1,2014,2023,joel_embiid,joel_embiid,1610612755,Philadelphia,76ers,PHI,sixers,sixers,Y,00
147,1629234,"Eubanks, Drew",Drew Eubanks,1,2018,2023,drew_eubanks,drew_eubanks,1610612756,Phoenix,Suns,PHX,suns,suns,Y,01
148,1641787,"Evbuomwan, Tosan",Tosan Evbuomwan,1,2023,2023,tosan_evbuomwan,tosan_evbuomwan,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,11
149,203957,"Exum, Dante",Dante Exum,1,2014,2023,dante_exum,dante_exum,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,00
150,1628981,"Fernando, Bruno",Bruno Fernando,1,2019,2023,bruno_fernando,bruno_fernando,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,01
151,1627827,"Finney-Smith, Dorian",Dorian Finney-Smith,1,2016,2023,dorian_finney-smith,dorian_finney-smith,1610612751,Brooklyn,Nets,BKN,nets,nets,Y,00
152,1641745,"Flagler, Adam",Adam Flagler,1,2023,2023,adam_flagler,adam_flagler,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,11
153,1630201,"Flynn, Malachi",Malachi Flynn,1,2020,2023,malachi_flynn,malachi_flynn,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,01
154,1631323,"Fontecchio, Simone",Simone Fontecchio,1,2022,2023,simone_fontecchio,simone_fontecchio,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00
155,1630259,"Ford, Jordan",Jordan Ford,1,2023,2023,jordan_ford,jordan_ford,1610612758,Sacramento,Kings,SAC,kings,kings,Y,11
156,1630235,"Forrest, Trent",Trent Forrest,1,2020,2023,trent_forrest,trent_forrest,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,11
157,203095,"Fournier, Evan",Evan Fournier,1,2012,2023,evan_fournier,evan_fournier,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00
158,1628368,"Fox, De'Aaron",De'Aaron Fox,1,2017,2023,de'aaron_fox,deaaron_fox,1610612758,Sacramento,Kings,SAC,kings,kings,Y,00
159,1631241,"Freeman-Liberty, Javon",Javon Freeman-Liberty,1,2023,2023,javon_freeman-liberty,javon_freeman-liberty,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,11
160,1641788,"Fudge, Alex",Alex Fudge,1,2023,2023,alex_fudge,alex_fudge,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,11
161,1628365,"Fultz, Markelle",Markelle Fultz,1,2017,2023,markelle_fultz,markelle_fultz,1610612753,Orlando,Magic,ORL,magic,magic,Y,00
162,1641847,"Funk, Andrew",Andrew Funk,1,2023,2023,andrew_funk,andrew_funk,1610612741,Chicago,Bulls,CHI,bulls,bulls,Y,11
163,1629117,"Gabriel, Wenyen",Wenyen Gabriel,0,2018,2023,wenyen_gabriel,wenyen_gabriel,0,,,,,,Y,11
164,1629655,"Gafford, Daniel",Daniel Gafford,1,2019,2023,daniel_gafford,daniel_gafford,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,01
165,201568,"Gallinari, Danilo",Danilo Gallinari,1,2008,2023,danilo_gallinari,danilo_gallinari,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,00
166,1641945,"Galloway, Jaylin",Jaylin Galloway,1,2023,2023,jaylin_galloway,jaylin_galloway,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,N,11
167,1629636,"Garland, Darius",Darius Garland,1,2019,2023,darius_garland,darius_garland,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,00
168,1630586,"Garuba, Usman",Usman Garuba,1,2021,2023,usman_garuba,usman_garuba,1610612744,Golden State,Warriors,GSW,warriors,warriors,Y,11
169,1630568,"Garza, Luka",Luka Garza,1,2021,2023,luka_garza,luka_garza,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,01
170,1629232,"Gates, Kaiser",Kaiser Gates,0,2023,2023,kaiser_gates,kaiser_gates,0,,,,,,Y,11
171,1641718,"George, Keyonte",Keyonte George,1,2023,2023,keyonte_george,keyonte_george,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,00
172,202331,"George, Paul",Paul George,1,2010,2023,paul_george,paul_george,1610612746,LA,Clippers,LAC,clippers,clippers,Y,00
173,201959,"Gibson, Taj",Taj Gibson,1,2009,2023,taj_gibson,taj_gibson,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00
174,1630581,"Giddey, Josh",Josh Giddey,1,2021,2023,josh_giddey,josh_giddey,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,00
175,1628385,"Giles III, Harry",Harry Giles III,1,2017,2023,harry_giles,harry_giles_iii,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,11
176,1628983,"Gilgeous-Alexander, Shai",Shai Gilgeous-Alexander,1,2018,2023,shai_gilgeous-alexander,shai_gilgeous-alexander,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,00
177,1630264,"Gill, Anthony",Anthony Gill,1,2020,2023,anthony_gill,anthony_gill,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,00
178,1631221,"Gillespie, Collin",Collin Gillespie,1,2022,2023,collin_gillespie,collin_gillespie,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,11
179,1631367,"Gilyard, Jacob",Jacob Gilyard,1,2022,2023,jacob_gilyard,jacob_gilyard,1610612751,Brooklyn,Nets,BKN,nets,nets,Y,11
180,203497,"Gobert, Rudy",Rudy Gobert,1,2013,2023,rudy_gobert,rudy_gobert,1610612750,Minnesota,Timberwolves,MIN,timberwolves,timberwolves,Y,01
181,1630692,"Goodwin, Jordan",Jordan Goodwin,1,2021,2023,jordan_goodwin,jordan_goodwin,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,01
182,203932,"Gordon, Aaron",Aaron Gordon,1,2014,2023,aaron_gordon,aaron_gordon,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,00
183,201569,"Gordon, Eric",Eric Gordon,1,2008,2023,eric_gordon,eric_gordon,1610612756,Phoenix,Suns,PHX,suns,suns,Y,00
184,1628984,"Graham, Devonte'",Devonte' Graham,1,2018,2023,devonte_graham,devonte_graham,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,01
185,203924,"Grant, Jerami",Jerami Grant,1,2014,2023,jerami_grant,jerami_grant,1610612757,Portland,Trail Blazers,POR,blazers,blazers,Y,00
186,1630564,"Gray, RaiQuan",RaiQuan Gray,1,2022,2023,raiquan_gray,raiquan_gray,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,11
187,1631260,"Green, AJ",AJ Green,1,2022,2023,aj_green,aj_green,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,11
188,201980,"Green, Danny",Danny Green,0,2009,2023,danny_green,danny_green,0,,,,,,Y,01
189,203110,"Green, Draymond",Draymond Green,1,2012,2023,draymond_green,draymond_green,1610612744,Golden State,Warriors,GSW,warriors,warriors,Y,00
190,1630224,"Green, Jalen",Jalen Green,1,2021,2023,jalen_green,jalen_green,1610612745,Houston,Rockets,HOU,rockets,rockets,Y,01
191,1629750,"Green, Javonte",Javonte Green,1,2019,2023,javonte_green,javonte_green,1610612741,Chicago,Bulls,CHI,bulls,bulls,Y,11
192,201145,"Green, Jeff",Jeff Green,1,2007,2023,jeff_green,jeff_green,1610612745,Houston,Rockets,HOU,rockets,rockets,Y,00
193,1630182,"Green, Josh",Josh Green,1,2020,2023,josh_green,josh_green,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,01
194,1631100,"Griffin, AJ",AJ Griffin,1,2022,2023,aj_griffin,aj_griffin,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,11
195,1629656,"Grimes, Quentin",Quentin Grimes,1,2021,2023,quentin_grimes,quentin_grimes,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00
196,1631338,"Gueye, Mouhamadou",Mouhamadou Gueye,1,2023,2023,mouhamadou_gueye,mouhamadou_gueye,1610612761,Toronto,Raptors,TOR,raptors,raptors,Y,11
197,1631243,"Gueye, Mouhamed",Mouhamed Gueye,1,2023,2023,mouhamed_gueye,mouhamed_gueye,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,11
198,1629060,"Hachimura, Rui",Rui Hachimura,1,2019,2023,rui_hachimura,rui_hachimura,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,00
199,1630204,"Hagans, Ashton",Ashton Hagans,1,2020,2023,ashton_hagans,ashton_hagans,1610612757,Portland,Trail Blazers,POR,blazers,blazers,Y,11
200,1630169,"Haliburton, Tyrese",Tyrese Haliburton,1,2020,2023,tyrese_haliburton,tyrese_haliburton,1610612754,Indiana,Pacers,IND,pacers,pacers,Y,00
201,1630181,"Hampton, R.J.",R.J. Hampton,0,2020,2023,rj_hampton,rj_hampton,0,,,,,,Y,11
202,203501,"Hardaway Jr., Tim",Tim Hardaway Jr.,1,2013,2023,tim_hardaway_jr,tim_hardaway_jr,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,01
203,201935,"Harden, James",James Harden,1,2009,2023,james_harden,james_harden,1610612746,LA,Clippers,LAC,clippers,clippers,Y,00
204,1630702,"Hardy, Jaden",Jaden Hardy,1,2022,2023,jaden_hardy,jaden_hardy,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,00
205,1631199,"Harper Jr., Ron",Ron Harper Jr.,0,2022,2023,ron_harper_jr,ron_harper_jr,0,,,,,,Y,01
206,203914,"Harris, Gary",Gary Harris,1,2014,2023,gary_harris,gary_harris,1610612753,Orlando,Magic,ORL,magic,magic,Y,00
207,203925,"Harris, Joe",Joe Harris,0,2014,2023,joe_harris,joe_harris,0,,,,,,Y,01
208,1630284,"Harris, Kevon",Kevon Harris,1,2022,2023,kevon_harris,kevon_harris,1610612753,Orlando,Magic,ORL,magic,magic,Y,11
209,202699,"Harris, Tobias",Tobias Harris,1,2011,2023,tobias_harris,tobias_harris,1610612755,Philadelphia,76ers,PHI,sixers,sixers,Y,00
210,1627885,"Harrison, Shaquille",Shaquille Harrison,0,2017,2023,shaquille_harrison,shaquille_harrison,0,,,,,,Y,11
211,1628404,"Hart, Josh",Josh Hart,1,2017,2023,josh_hart,josh_hart,1610612752,New York,Knicks,NYK,knicks,knicks,Y,01
212,1628392,"Hartenstein, Isaiah",Isaiah Hartenstein,1,2018,2023,isaiah_hartenstein,isaiah_hartenstein,1610612752,New York,Knicks,NYK,knicks,knicks,Y,01
213,1630573,"Hauser, Sam",Sam Hauser,1,2021,2023,sam_hauser,sam_hauser,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,01
214,1641722,"Hawkins, Jordan",Jordan Hawkins,1,2023,2023,jordan_hawkins,jordan_hawkins,1610612740,New Orleans,Pelicans,NOP,pelicans,pelicans,Y,11
215,1629637,"Hayes, Jaxson",Jaxson Hayes,1,2019,2023,jaxson_hayes,jaxson_hayes,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,00
216,1630165,"Hayes, Killian",Killian Hayes,0,2020,2023,killian_hayes,killian_hayes,0,,,,,,Y,00
217,202330,"Hayward, Gordon",Gordon Hayward,1,2010,2023,gordon_hayward,gordon_hayward,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,00
218,1630703,"Henderson, Scoot",Scoot Henderson,1,2023,2023,scoot_henderson,scoot_henderson,1610612757,Portland,Trail Blazers,POR,blazers,blazers,Y,01
219,1641707,"Hendricks, Taylor",Taylor Hendricks,1,2023,2023,taylor_hendricks,taylor_hendricks,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,11
220,1629639,"Herro, Tyler",Tyler Herro,1,2019,2023,tyler_herro,tyler_herro,1610612748,Miami,Heat,MIA,heat,heat,Y,00
221,1627741,"Hield, Buddy",Buddy Hield,1,2016,2023,buddy_hield,buddy_hield,1610612755,Philadelphia,76ers,PHI,sixers,sixers,Y,00
222,1629312,"Highsmith, Haywood",Haywood Highsmith,1,2018,2023,haywood_highsmith,haywood_highsmith,1610612748,Miami,Heat,MIA,heat,heat,Y,01
223,1630792,"Hill, Malcolm",Malcolm Hill,1,2021,2023,malcolm_hill,malcolm_hill,1610612740,New Orleans,Pelicans,NOP,pelicans,pelicans,Y,11
224,1630207,"Hinton, Nate",Nate Hinton,1,2020,2023,nate_hinton,nate_hinton,1610612745,Houston,Rockets,HOU,rockets,rockets,Y,11
225,1641793,"Hodge, D'Moi",D'Moi Hodge,0,2023,2023,dmoi_hodge,dmoi_hodge,0,,,,,,Y,11
226,1628988,"Holiday, Aaron",Aaron Holiday,1,2018,2023,aaron_holiday,aaron_holiday,1610612745,Houston,Rockets,HOU,rockets,rockets,Y,00
227,201950,"Holiday, Jrue",Jrue Holiday,1,2009,2023,jrue_holiday,jrue_holiday,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,00
228,203200,"Holiday, Justin",Justin Holiday,1,2012,2023,justin_holiday,justin_holiday,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,01
229,1626158,"Holmes, Richaun",Richaun Holmes,1,2015,2023,richaun_holmes,richaun_holmes,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,01
230,1631096,"Holmgren, Chet",Chet Holmgren,1,2022,2023,chet_holmgren,chet_holmgren,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,00
231,1641720,"Hood-Schifino, Jalen",Jalen Hood-Schifino,1,2023,2023,jalen_hood-schifino,jalen_hood-schifino,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,11
232,201143,"Horford, Al",Al Horford,1,2007,2023,al_horford,al_horford,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,00
233,1629659,"Horton-Tucker, Talen",Talen Horton-Tucker,1,2019,2023,talen_horton-tucker,talen_horton-tucker,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,01
234,1627863,"House Jr., Danuel",Danuel House Jr.,0,2016,2023,danuel_house,danuel_house_jr,0,,,,,,Y,01
235,1631216,"Houstan, Caleb",Caleb Houstan,1,2022,2023,caleb_houstan,caleb_houstan,1610612753,Orlando,Magic,ORL,magic,magic,Y,01
236,1641724,"Howard, Jett",Jett Howard,1,2023,2023,jett_howard,jett_howard,1610612753,Orlando,Magic,ORL,magic,magic,Y,11
237,1628989,"Huerter, Kevin",Kevin Huerter,1,2018,2023,kevin_huerter,kevin_huerter,1610612758,Sacramento,Kings,SAC,kings,kings,Y,00
238,1630643,"Huff, Jay",Jay Huff,1,2021,2023,jay_huff,jay_huff,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,11
239,1629631,"Hunter, De'Andre",De'Andre Hunter,1,2019,2023,deandre_hunter,deandre_hunter,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,00
240,1630562,"Hurt, Matt",Matt Hurt,0,2023,2023,matt_hurt,matt_hurt,0,,,,,,Y,11
241,1630538,"Hyland, Bones",Bones Hyland,1,2021,2023,nahshon_hyland,bones_hyland,1610612746,LA,Clippers,LAC,clippers,clippers,Y,00
242,204060,"Ingles, Joe",Joe Ingles,1,2014,2023,joe_ingles,joe_ingles,1610612753,Orlando,Magic,ORL,magic,magic,Y,00
243,1627742,"Ingram, Brandon",Brandon Ingram,1,2016,2023,brandon_ingram,brandon_ingram,1610612740,New Orleans,Pelicans,NOP,pelicans,pelicans,Y,00
244,202681,"Irving, Kyrie",Kyrie Irving,1,2011,2023,kyrie_irving,kyrie_irving,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,00
245,1628371,"Isaac, Jonathan",Jonathan Isaac,1,2017,2023,jonathan_isaac,jonathan_isaac,1610612753,Orlando,Magic,ORL,magic,magic,Y,01
246,1631093,"Ivey, Jaden",Jaden Ivey,1,2022,2023,jaden_ivey,jaden_ivey,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00
247,1641713,"Jackson, GG",GG Jackson,1,2023,2023,gg_jackson,gg_jackson,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,11
248,1630543,"Jackson, Isaiah",Isaiah Jackson,1,2021,2023,isaiah_jackson,isaiah_jackson,1610612754,Indiana,Pacers,IND,pacers,pacers,Y,01
249,1628382,"Jackson, Justin",Justin Jackson,0,2017,2023,justin_jackson,justin_jackson,0,,,,,,Y,11
250,1631245,"Jackson, Quenton",Quenton Jackson,1,2022,2023,quenton_jackson,quenton_jackson,1610612754,Indiana,Pacers,IND,pacers,pacers,Y,11
251,202704,"Jackson, Reggie",Reggie Jackson,1,2011,2023,reggie_jackson,reggie_jackson,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,01
252,1641748,"Jackson Jr., Andre",Andre Jackson Jr.,1,2023,2023,andre_jackson_jr,andre_jackson_jr,1610612749,Milwaukee,Bucks,MIL,bucks,bucks,Y,11
253,1628991,"Jackson Jr., Jaren",Jaren Jackson Jr.,1,2018,2023,jaren_jackson_jr,jaren_jackson_jr,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,00
254,1631218,"Jackson-Davis, Trayce",Trayce Jackson-Davis,1,2023,2023,trayce_jackson-davis,trayce_jackson-davis,1610612744,Golden State,Warriors,GSW,warriors,warriors,Y,00
255,2544,"James, LeBron",LeBron James,1,2003,2023,lebron_james,lebron_james,1610612747,Los Angeles,Lakers,LAL,lakers,lakers,Y,00
256,1631170,"Jaquez Jr., Jaime",Jaime Jaquez Jr.,1,2023,2023,jaime_jaquez_jr,jaime_jaquez_jr,1610612748,Miami,Heat,MIA,heat,heat,Y,00
257,1630610,"Jarreau, DeJon",DeJon Jarreau,0,2021,2023,dejon_jarreau,dejon_jarreau,0,,,,,,Y,11
258,1629610,"Jeffries, DaQuan",DaQuan Jeffries,1,2019,2023,daquan_jeffries,daquan_jeffries,1610612752,New York,Knicks,NYK,knicks,knicks,Y,11
259,1641998,"Jemison, Trey",Trey Jemison,1,2023,2023,trey_jemison,trey_jemison,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,11
260,1629660,"Jerome, Ty",Ty Jerome,1,2019,2023,ty_jerome,ty_jerome,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,01
261,1630198,"Joe, Isaiah",Isaiah Joe,1,2020,2023,isaiah_joe,isaiah_joe,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,01
262,1629661,"Johnson, Cameron",Cameron Johnson,1,2019,2023,cameron_johnson,cameron_johnson,1610612751,Brooklyn,Nets,BKN,nets,nets,Y,00
263,1630552,"Johnson, Jalen",Jalen Johnson,1,2021,2023,jalen_johnson,jalen_johnson,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,01
264,201949,"Johnson, James",James Johnson,1,2009,2023,james_johnson,james_johnson,1610612754,Indiana,Pacers,IND,pacers,pacers,Y,01
265,1629640,"Johnson, Keldon",Keldon Johnson,1,2019,2023,keldon_johnson,keldon_johnson,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,01
266,1630553,"Johnson, Keon",Keon Johnson,1,2021,2023,keon_johnson,keon_johnson,1610612751,Brooklyn,Nets,BKN,nets,nets,Y,11
267,1641749,"Johnson, Keyontae",Keyontae Johnson,1,2023,2023,keyontae_johnson,keyontae_johnson,1610612760,Oklahoma City,Thunder,OKC,thunder,thunder,Y,11
268,203999,"Jokic, Nikola",Nikola Jokic,1,2015,2023,nikola_jokic,nikola_jokic,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,00
269,1641732,"Jones, Colby",Colby Jones,1,2023,2023,colby_jones,colby_jones,1610612758,Sacramento,Kings,SAC,kings,kings,Y,11
270,1627745,"Jones, Damian",Damian Jones,1,2016,2023,damian_jones,damian_jones,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,01
271,1630529,"Jones, Herbert",Herbert Jones,1,2021,2023,herbert_jones,herbert_jones,1610612740,New Orleans,Pelicans,NOP,pelicans,pelicans,Y,00
272,1630539,"Jones, Kai",Kai Jones,1,2021,2023,kai_jones,kai_jones,1610612746,LA,Clippers,LAC,clippers,clippers,Y,11
273,1630222,"Jones, Mason",Mason Jones,1,2020,2023,mason_jones,mason_jones,1610612758,Sacramento,Kings,SAC,kings,kings,Y,11
274,1630200,"Jones, Tre",Tre Jones,1,2020,2023,tre_jones,tre_jones,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,01
275,1626145,"Jones, Tyus",Tyus Jones,1,2015,2023,tyus_jones,tyus_jones,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,01
276,1627884,"Jones Jr., Derrick",Derrick Jones Jr.,1,2016,2023,derrick_jones_jr,derrick_jones_jr,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,01
277,201599,"Jordan, DeAndre",DeAndre Jordan,1,2008,2023,deandre_jordan,deandre_jordan,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,00
278,202709,"Joseph, Cory",Cory Joseph,0,2011,2023,cory_joseph,cory_joseph,0,,,,,,Y,01
279,1631107,"Jovic, Nikola",Nikola Jovic,1,2022,2023,nikola_jovic,nikola_jovic,1610612748,Miami,Heat,MIA,heat,heat,Y,01
280,1630548,"Juzang, Johnny",Johnny Juzang,1,2022,2023,johnny_juzang,johnny_juzang,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,11
281,1628379,"Kennard, Luke",Luke Kennard,1,2017,2023,luke_kennard,luke_kennard,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,01
282,1631117,"Kessler, Walker",Walker Kessler,1,2022,2023,walker_kessler,walker_kessler,1610612762,Utah,Jazz,UTA,jazz,jazz,Y,00
283,1630296,"Key, Braxton",Braxton Key,1,2021,2023,braxton_key,braxton_key,1610612743,Denver,Nuggets,DEN,nuggets,nuggets,Y,11
284,1630557,"Kispert, Corey",Corey Kispert,1,2021,2023,corey_kispert,corey_kispert,1610612764,Washington,Wizards,WAS,wizards,wizards,Y,00
285,1628467,"Kleber, Maxi",Maxi Kleber,1,2017,2023,maxi_kleber,maxi_kleber,1610612742,Dallas,Mavericks,DAL,mavericks,mavericks,Y,00
286,1628995,"Knox II, Kevin",Kevin Knox II,0,2018,2023,kevin_knox,kevin_knox_ii,0,,,,,,Y,11
287,1629723,"Konchar, John",John Konchar,1,2019,2023,john_konchar,john_konchar,1610612763,Memphis,Grizzlies,MEM,grizzlies,grizzlies,Y,01
288,1627788,"Korkmaz, Furkan",Furkan Korkmaz,0,2017,2023,furkan_korkmaz,furkan_korkmaz,0,,,,,,Y,01
289,1628436,"Kornet, Luke",Luke Kornet,1,2017,2023,luke_kornet,luke_kornet,1610612738,Boston,Celtics,BOS,celtics,celtics,Y,01
290,1630249,"Krejci, Vit",Vit Krejci,1,2021,2023,vit_krejci,vit_krejci,1610612737,Atlanta,Hawks,ATL,hawks,hawks,Y,11
291,1630228,"Kuminga, Jonathan",Jonathan Kuminga,1,2021,2023,jonathan_kuminga,jonathan_kuminga,1610612744,Golden State,Warriors,GSW,warriors,warriors,Y,01
