,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1610612746,0021901317,"AUG 14, 2020",LAC vs. OKC,W,49,23,0.681,265,34,85,0.4,12,37,0.324,27,39,0.692,12,49,61,23,10,2,20,22,107
1,1610612746,0021901307,"AUG 12, 2020",LAC @ DEN,W,48,23,0.676,240,46,85,0.541,14,37,0.378,18,23,0.783,6,34,40,29,11,1,7,25,124
2,1610612746,0021901291,"AUG 09, 2020",LAC vs. BKN,L,47,23,0.671,240,45,93,0.484,13,36,0.361,17,20,0.85,10,29,39,23,8,2,10,19,120
3,1610612746,0021901280,"AUG 08, 2020",LAC @ POR,W,47,22,0.681,240,42,85,0.494,15,34,0.441,23,28,0.821,9,36,45,24,5,2,14,22,122
4,1610612746,0021901271,"AUG 06, 2020",LAC @ DAL,W,46,22,0.676,240,50,92,0.543,14,31,0.452,12,15,0.8,9,36,45,22,3,3,6,21,126
5,1610612746,0021901258,"AUG 04, 2020",LAC vs. PHX,L,45,22,0.672,240,42,85,0.494,8,29,0.276,23,27,0.852,8,40,48,21,2,3,10,16,115
6,1610612746,0021901241,"AUG 01, 2020",LAC vs. NOP,W,45,21,0.682,240,37,87,0.425,25,47,0.532,27,35,0.771,8,40,48,23,10,2,10,28,126
7,1610612746,0021901232,"JUL 30, 2020",LAC @ LAL,L,44,21,0.677,240,32,74,0.432,16,36,0.444,21,28,0.75,4,32,36,17,6,5,20,30,101
8,1610612746,0021900967,"MAR 10, 2020",LAC @ GSW,W,44,20,0.688,240,46,92,0.5,20,44,0.455,19,19,1.0,11,36,47,28,5,2,10,19,131
9,1610612746,0021900948,"MAR 08, 2020",LAC vs. LAL,L,43,20,0.683,240,34,86,0.395,7,31,0.226,28,37,0.757,15,34,49,12,5,5,15,26,103
10,1610612746,0021900927,"MAR 05, 2020",LAC @ HOU,W,43,19,0.694,240,39,84,0.464,13,40,0.325,29,39,0.744,9,48,57,22,5,6,14,25,120
11,1610612746,0021900912,"MAR 03, 2020",LAC @ OKC,W,42,19,0.689,240,38,84,0.452,11,36,0.306,22,26,0.846,6,35,41,19,7,1,9,22,109
12,1610612746,0021900897,"MAR 01, 2020",LAC vs. PHI,W,41,19,0.683,240,45,76,0.592,13,24,0.542,33,41,0.805,6,31,37,25,6,6,10,17,136
13,1610612746,0021900886,"FEB 28, 2020",LAC vs. DEN,W,40,19,0.678,240,48,89,0.539,18,39,0.462,18,20,0.9,11,35,46,35,6,5,10,19,132
14,1610612746,0021900871,"FEB 26, 2020",LAC @ PHX,W,39,19,0.672,240,37,84,0.44,14,38,0.368,14,15,0.933,11,35,46,22,11,2,15,22,102
15,1610612746,0021900856,"FEB 24, 2020",LAC vs. MEM,W,38,19,0.667,240,47,94,0.5,16,37,0.432,14,17,0.824,11,39,50,33,7,5,12,20,124
16,1610612746,0021900835,"FEB 22, 2020",LAC vs. SAC,L,37,19,0.661,240,34,87,0.391,10,30,0.333,25,29,0.862,13,34,47,20,7,3,19,22,103
17,1610612746,0021900818,"FEB 13, 2020",LAC @ BOS,L,37,18,0.673,290,46,110,0.418,11,35,0.314,30,37,0.811,14,41,55,19,4,10,15,31,133
18,1610612746,0021900802,"FEB 11, 2020",LAC @ PHI,L,37,17,0.685,240,40,90,0.444,14,31,0.452,9,13,0.692,5,37,42,25,2,6,9,19,103
19,1610612746,0021900791,"FEB 09, 2020",LAC @ CLE,W,37,16,0.698,240,53,93,0.57,12,36,0.333,15,20,0.75,10,42,52,28,11,6,11,21,133
20,1610612746,0021900782,"FEB 08, 2020",LAC @ MIN,L,36,16,0.692,240,41,86,0.477,9,26,0.346,24,29,0.828,8,35,43,24,8,5,15,17,115
21,1610612746,0021900763,"FEB 05, 2020",LAC vs. MIA,W,36,15,0.706,240,45,89,0.506,24,54,0.444,14,19,0.737,8,43,51,35,6,5,11,21,128
22,1610612746,0021900750,"FEB 03, 2020",LAC vs. SAS,W,35,15,0.7,240,39,84,0.464,11,27,0.407,19,24,0.792,5,46,51,28,3,2,12,18,108
23,1610612746,0021900727,"FEB 01, 2020",LAC vs. MIN,W,34,15,0.694,240,45,98,0.459,12,34,0.353,16,18,0.889,12,38,50,20,8,7,13,30,118
24,1610612746,0021900719,"JAN 30, 2020",LAC vs. SAC,L,33,15,0.688,240,35,92,0.38,13,31,0.419,20,25,0.8,11,28,39,26,6,6,15,20,103
25,1610612746,0021900689,"JAN 26, 2020",LAC @ ORL,W,33,14,0.702,240,37,79,0.468,13,30,0.433,25,29,0.862,12,41,53,20,2,7,17,26,112
26,1610612746,0021900673,"JAN 24, 2020",LAC @ MIA,W,32,14,0.696,240,43,94,0.457,16,35,0.457,20,23,0.87,11,37,48,33,5,3,8,21,122
27,1610612746,0021900656,"JAN 22, 2020",LAC @ ATL,L,31,14,0.689,240,33,78,0.423,4,21,0.19,25,39,0.641,8,37,45,19,5,8,14,20,95
28,1610612746,0021900653,"JAN 21, 2020",LAC @ DAL,W,31,13,0.705,240,36,97,0.371,12,38,0.316,26,33,0.788,20,37,57,19,9,3,10,21,110
29,1610612746,0021900626,"JAN 18, 2020",LAC @ NOP,W,30,13,0.698,240,46,93,0.495,10,31,0.323,31,39,0.795,10,26,36,22,12,2,12,29,133
30,1610612746,0021900618,"JAN 16, 2020",LAC vs. ORL,W,29,13,0.69,240,47,95,0.495,14,32,0.438,14,20,0.7,10,49,59,29,4,4,9,17,122
31,1610612746,0021900603,"JAN 14, 2020",LAC vs. CLE,W,28,13,0.683,240,49,94,0.521,15,38,0.395,15,21,0.714,14,39,53,29,7,8,11,12,128
32,1610612746,0021900589,"JAN 12, 2020",LAC @ DEN,L,27,13,0.675,240,38,84,0.452,8,33,0.242,20,26,0.769,10,32,42,21,8,5,14,26,104
33,1610612746,0021900576,"JAN 10, 2020",LAC vs. GSW,W,27,12,0.692,240,41,84,0.488,11,39,0.282,16,22,0.727,9,45,54,27,5,7,19,24,109
34,1610612746,0021900534,"JAN 05, 2020",LAC vs. NYK,W,26,12,0.684,240,45,83,0.542,18,32,0.563,27,33,0.818,10,32,42,25,4,3,19,27,135
35,1610612746,0021900523,"JAN 04, 2020",LAC vs. MEM,L,25,12,0.676,240,45,101,0.446,7,30,0.233,17,22,0.773,14,35,49,20,3,1,13,22,114
36,1610612746,0021900516,"JAN 02, 2020",LAC vs. DET,W,25,11,0.694,240,50,92,0.543,11,28,0.393,15,21,0.714,11,40,51,29,6,11,15,22,126
37,1610612746,0021900499,"DEC 31, 2019",LAC @ SAC,W,24,11,0.686,240,36,88,0.409,12,36,0.333,21,22,0.955,14,37,51,21,9,2,11,17,105
38,1610612746,0021900485,"DEC 28, 2019",LAC vs. UTA,L,23,11,0.676,240,35,95,0.368,12,40,0.3,25,27,0.926,16,30,46,22,9,4,7,18,107
39,1610612746,0021900458,"DEC 25, 2019",LAC @ LAL,W,23,10,0.697,240,39,85,0.459,9,25,0.36,24,32,0.75,13,37,50,24,6,6,16,17,111
40,1610612746,0021900442,"DEC 22, 2019",LAC @ OKC,L,22,10,0.688,240,40,86,0.465,11,27,0.407,21,24,0.875,10,32,42,22,7,2,15,23,112
41,1610612746,0021900436,"DEC 21, 2019",LAC @ SAS,W,22,9,0.71,240,54,99,0.545,12,36,0.333,14,19,0.737,13,30,43,32,11,2,11,19,134
42,1610612746,0021900419,"DEC 19, 2019",LAC vs. HOU,L,21,9,0.7,240,43,86,0.5,16,37,0.432,15,19,0.789,7,31,38,23,10,7,18,24,117
43,1610612746,0021900406,"DEC 17, 2019",LAC vs. PHX,W,21,8,0.724,240,45,89,0.506,14,32,0.438,16,22,0.727,6,38,44,23,14,4,15,15,120
44,1610612746,0021900382,"DEC 14, 2019",LAC @ CHI,L,20,8,0.714,240,35,80,0.438,10,22,0.455,26,36,0.722,8,32,40,20,9,4,15,17,106
45,1610612746,0021900377,"DEC 13, 2019",LAC @ MIN,W,20,7,0.741,240,39,79,0.494,11,25,0.44,35,39,0.897,8,37,45,16,5,2,19,30,124
46,1610612746,0021900359,"DEC 11, 2019",LAC @ TOR,W,19,7,0.731,240,38,86,0.442,12,40,0.3,24,27,0.889,12,38,50,29,8,5,18,21,112
47,1610612746,0021900343,"DEC 09, 2019",LAC @ IND,W,18,7,0.72,240,40,97,0.412,10,32,0.313,20,27,0.741,11,45,56,19,7,7,10,16,110
48,1610612746,0021900339,"DEC 08, 2019",LAC @ WAS,W,17,7,0.708,240,50,96,0.521,15,40,0.375,20,27,0.741,9,36,45,27,8,4,10,26,135
49,1610612746,0021900327,"DEC 06, 2019",LAC @ MIL,L,16,7,0.696,240,33,94,0.351,8,32,0.25,17,19,0.895,12,36,48,18,9,4,21,19,91
50,1610612746,0021900305,"DEC 03, 2019",LAC vs. POR,W,16,6,0.727,240,43,94,0.457,17,34,0.5,14,25,0.56,11,38,49,25,7,3,10,15,117
51,1610612746,0021900292,"DEC 01, 2019",LAC vs. WAS,W,15,6,0.714,240,52,94,0.553,14,32,0.438,32,40,0.8,10,42,52,22,8,5,16,25,150
52,1610612746,0021900276,"NOV 29, 2019",LAC @ SAS,L,14,6,0.7,240,36,92,0.391,12,33,0.364,13,13,1.0,9,39,48,23,6,5,14,17,97
53,1610612746,0021900260,"NOV 27, 2019",LAC @ MEM,W,14,5,0.737,240,44,95,0.463,14,41,0.341,19,25,0.76,13,30,43,30,11,6,15,24,121
54,1610612746,0021900251,"NOV 26, 2019",LAC @ DAL,W,13,5,0.722,240,41,97,0.423,11,33,0.333,21,30,0.7,17,39,56,22,12,3,14,27,114
55,1610612746,0021900239,"NOV 24, 2019",LAC vs. NOP,W,12,5,0.706,240,46,98,0.469,16,43,0.372,26,33,0.788,16,40,56,27,4,5,6,21,134
56,1610612746,0021900224,"NOV 22, 2019",LAC vs. HOU,W,11,5,0.688,240,45,87,0.517,13,33,0.394,19,24,0.792,10,37,47,27,9,4,19,32,122
57,1610612746,0021900212,"NOV 20, 2019",LAC vs. BOS,W,10,5,0.667,265,39,93,0.419,17,45,0.378,12,16,0.75,14,39,53,26,12,9,23,18,107
58,1610612746,0021900197,"NOV 18, 2019",LAC vs. OKC,W,9,5,0.643,240,35,87,0.402,10,36,0.278,10,14,0.714,13,36,49,23,7,5,17,25,90
59,1610612746,0021900182,"NOV 16, 2019",LAC vs. ATL,W,8,5,0.615,240,50,93,0.538,17,33,0.515,33,35,0.943,12,41,53,30,10,12,19,28,150
60,1610612746,0021900164,"NOV 14, 2019",LAC @ NOP,L,7,5,0.583,240,46,84,0.548,11,24,0.458,24,31,0.774,6,31,37,28,6,6,16,22,127
61,1610612746,0021900157,"NOV 13, 2019",LAC @ HOU,L,7,4,0.636,240,38,98,0.388,10,33,0.303,7,14,0.5,11,42,53,17,3,3,13,21,93
62,1610612746,0021900145,"NOV 11, 2019",LAC vs. TOR,W,7,3,0.7,240,34,92,0.37,8,36,0.222,22,30,0.733,20,46,66,25,9,7,19,21,98
63,1610612746,0021900115,"NOV 07, 2019",LAC vs. POR,W,6,3,0.667,240,39,89,0.438,4,23,0.174,25,30,0.833,13,44,57,20,6,12,17,14,107
64,1610612746,0021900111,"NOV 06, 2019",LAC vs. MIL,L,5,3,0.625,240,41,98,0.418,13,31,0.419,29,36,0.806,14,40,54,21,4,3,19,28,124
65,1610612746,0021900090,"NOV 03, 2019",LAC vs. UTA,W,5,2,0.714,240,36,92,0.391,7,32,0.219,26,34,0.765,18,36,54,15,7,6,9,25,105
66,1610612746,0021900068,"OCT 31, 2019",LAC vs. SAS,W,4,2,0.667,240,39,91,0.429,5,26,0.192,20,27,0.741,11,36,47,16,9,1,11,23,103
67,1610612746,0021900063,"OCT 30, 2019",LAC @ UTA,L,3,2,0.6,240,39,82,0.476,8,23,0.348,10,12,0.833,6,30,36,19,3,4,19,22,96
68,1610612746,0021900051,"OCT 28, 2019",LAC vs. CHA,W,3,1,0.75,240,40,83,0.482,12,33,0.364,19,21,0.905,9,35,44,23,11,8,21,24,111
69,1610612746,0021900035,"OCT 26, 2019",LAC @ PHX,L,2,1,0.667,240,40,87,0.46,11,32,0.344,31,39,0.795,10,31,41,20,8,4,12,32,122
70,1610612746,0021900016,"OCT 24, 2019",LAC @ GSW,W,2,0,1.0,240,50,80,0.625,18,32,0.563,23,30,0.767,3,36,39,33,7,5,17,24,141
71,1610612746,0021900002,"OCT 22, 2019",LAC vs. LAL,W,1,0,1.0,240,42,81,0.519,11,31,0.355,17,24,0.708,11,34,45,24,8,5,14,25,112
